179,sign on our,4393,934903,0.004698883
179,on our store,8594,26689731,0.000321997
179,our store says,1,1521011,6.57E-07
179,store says the,147,3669,0.040065413
179,says the clothes,175,4746401,3.69E-05
179,the clothes boutique,1,642539,1.56E-06
180,I believe in,943185,16505923,0.057142215
180,believe in the,1138403,6458530,0.176263484
180,in the principle,37171,1628795324,2.28E-05
180,the principle of,1854837,3133127,0.59200824
180,principle of physics,3077,3492084,0.000881136
181,The seedy bar,1,1760,0.000568182
181,seedy bar was,1,4397,0.000227428
181,bar was full,1722,172323,0.009992862
181,was full of,596588,867323,0.687849855
181,full of drunken,3180,13237984,0.000240218
181,of drunken and,754,83953,0.008981216
181,drunken and unwashed,1,15669,6.38E-05
181,and unwashed people,1,10736,9.31E-05
182,Most people have,116743,2247929,0.05193358
182,people have lots,3530,8342956,0.000423111
182,have lots of,937721,1057550,0.886691882
182,lots of hair,8551,18069241,0.000473235
182,of hair on,30699,995472,0.030838637
182,hair on their,16245,383870,0.042319014
182,on their heads,136424,27253337,0.005005772
183,That boy is,8130,35213,0.230880641
183,boy is a,21318,423788,0.050303454
183,is a naughty,8091,476718990,1.70E-05
183,a naughty child,4446,139804,0.031801665
184,She taught mathematics,290,106402,0.002725513
184,taught mathematics to,492,12714,0.038697499
184,mathematics to college,73,131717,0.000554219
184,to college students,47715,1684223,0.028330571
185,She got high,213,415153,0.000513064
185,got high marks,3789,67956,0.055756666
185,high marks in,19786,177980,0.111169794
185,marks in high,425,348809,0.001218432
185,in high school,1615255,5770541,0.279913963
186,The statue is,12619,83298,0.151492233
186,statue is ten,1,78787,1.27E-05
186,is ten feet,3992,215070,0.018561399
186,ten feet high,10955,230828,0.04745958
187,There are seven,132134,76775274,0.001721049
187,are seven days,2429,311450,0.007799005
187,seven days in,47076,2636970,0.017852308
187,days in a,352068,4089092,0.08609931
187,in a week,679188,364730082,0.001862166
188,What are the,6034319,18319933,0.32938543
188,are the pros,46832,100855627,0.000464347
188,the pros and,563203,996537,0.56516015
188,pros and cons,936172,1024620,0.913677266
188,and cons of,621732,1065644,0.583433117
188,cons of social,131,706505,0.00018542
188,of social networking,12124,5884055,0.002060484
188,social networking sites?,22227,219716,0.10116241
189,She felt plain,1,397145,2.52E-06
189,felt plain next,1,471,0.002123142
189,plain next to,439,550,0.798181818
189,next to her,263286,13105771,0.020089318
189,to her beautiful,5578,17523479,0.000318316
189,her beautiful sister,963,214662,0.004486122
190,I do not,79702920,102196744,0.779896862
190,do not give,1662516,326267941,0.005095554
190,not give a,915404,6833267,0.133962861
190,give a damn,267474,8776354,0.030476665
190,a damn what,22144,939387,0.023572819
190,damn what you,5312,28974,0.183336785
190,what you say,608964,49362953,0.012336458
191,I fell and,9427,864334,0.010906663
191,fell and now,308,167628,0.001837402
191,and now my,102457,11498779,0.00891025
191,now my leg,310,559606,0.000553961
191,my leg hurts,1260,371772,0.003389174
192,She bought a,10018,42563,0.235368748
192,bought a roll,1365,2828559,0.000482578
192,a roll of,186993,885985,0.211056621
192,roll of silk,365,653974,0.000558126
192,of silk to,1794,230185,0.007793731
192,silk to make,1089,18339,0.059381646
192,to make a,15857063,122728935,0.129203949
192,make a dress,3907,39188068,9.97E-05
193,The caller on,324,148508,0.002181701
193,caller on the,9037,24691,0.366003807
193,on the phone,2081362,800328815,0.002600634
193,the phone is,207339,9130088,0.02270942
193,phone is from,918,1301676,0.000705245
193,is from your,41377,6970253,0.005936226
193,from your bank,87507,29906133,0.002926055
194,That ship is,959,6394,0.14998436
194,ship is made,1262,434732,0.002902938
194,is made of,2001532,17014082,0.117639729
194,made of wood,152190,8942896,0.017017977
194,of wood and,219877,1897674,0.115866582
194,wood and steel,18605,1214635,0.015317359
195,He is very,230155,18787113,0.012250685
195,is very scared,2611,27764972,9.40E-05
195,very scared that,1907,71621,0.026626269
195,scared that he,8001,114789,0.069701801
195,that he will,1583292,55731640,0.028409212
195,he will die,68595,10640378,0.006446669
195,will die of,47593,909294,0.052340607
195,die of a,31141,520139,0.059870535
195,of a heart,301930,387060526,0.000780059
195,a heart attack,856533,2330030,0.367605996
195,heart attack ,1,1825483,5.48E-07
196,Dealing with him,326,1293621,0.000252006
196,with him is,52215,10328489,0.005055435
196,him is a,50889,632466,0.080461242
196,is a waste,315115,476718990,0.000661008
196,a waste of,1165372,1734428,0.671905666
196,waste of time,873478,2071558,0.421652688
197,Passing that exam,1,1086,0.00092081
197,that exam without,45,33103,0.001359393
197,exam without studying,162,12466,0.012995347
197,without studying was,1,13893,7.20E-05
197,studying was a,244,4603,0.053008907
197,was a real,635352,98682950,0.006438316
197,a real feat,1863,15480585,0.000120344
198,We allowed our,589,16556,0.035576226
198,allowed our son,172,41563,0.004138296
198,our son to,12033,339331,0.035460951
198,son to use,2444,530079,0.004610634
198,to use the,14958350,87961652,0.170055355
198,use the family,6415,59333025,0.000108119
198,the family car,30380,12963381,0.002343524
199,She looks pale,267,340006,0.00078528
199,looks pale and,1529,4655,0.328464017
199,pale and sick,725,231973,0.003125364
200,There was all,7477,15246349,0.000490412
200,was all manner,449,4112633,0.000109176
200,all manner of,562557,576511,0.975795778
200,manner of food,1525,2095740,0.000727667
200,of food at,35385,5488490,0.006447128
200,food at the,117086,506422,0.231202436
200,at the party,256542,416201497,0.000616389
201,She bought stocks,1,42563,2.35E-05
201,bought stocks for,92,3001,0.030656448
201,stocks for ten,1,126779,7.89E-06
201,for ten years,387122,975353,0.396904505
201,ten years and,164968,4895906,0.033695091
201,years and then,176321,12382450,0.014239589
201,and then cashed,692,65569941,1.06E-05
201,then cashed in,683,2306,0.296183868
201,cashed in her,933,80415,0.011602313
201,in her chips,290,17159020,1.69E-05
202,Rain fell on,594,4627,0.128376918
202,fell on the,172247,691295,0.249165696
202,on the city,416443,800328815,0.00052034
202,the city last,14433,29633594,0.000487049
202,city last night,3903,24215,0.161181086
203,We have time,14480,49728416,0.000291182
203,have time to,1646960,2708867,0.607988506
203,time to have,216390,45623576,0.004742943
203,to have lunch,82952,101619294,0.000816302
203,have lunch before,1866,230449,0.008097236
203,lunch before the,3575,31641,0.112986315
203,before the meeting,258035,40278995,0.006406193
204,That family is,1006,8606,0.116895189
204,family is so,13167,1819694,0.007235832
204,is so poor,34986,15889793,0.002201791
204,so poor they,4641,176834,0.026244953
204,poor they cannot,1,14656,6.82E-05
204,they cannot afford,1,736,0.001358696
204,cannot afford to,241,651,0.370199693
204,afford to buy,191743,3323373,0.057695299
204,to buy food,86208,31609706,0.002727264
205,A jury decides,190,112196,0.001693465
205,jury decides the,1231,7361,0.167232713
205,decides the guilt,100,135624,0.000737333
205,the guilt or,25271,367315,0.068799259
205,guilt or innocence,82642,163396,0.505777375
205,or innocence of,24405,88765,0.274939447
205,innocence of an,3344,153654,0.021763182
205,of an accused,38491,76105830,0.000505756
205,an accused person,31010,201929,0.153568829
206,It is better,355759,146170368,0.002433865
206,is better to,768545,6061362,0.12679411
206,better to err,13189,4059478,0.00324894
206,to err on,67054,117503,0.57065777
206,err on the,134203,141809,0.946364476
206,on the side,2566086,800328815,0.00320629
206,the side of,3669720,8177721,0.44874605
206,side of being,16384,24120579,0.000679254
206,of being too,52322,14640685,0.00357374
206,being too safe,257,749857,0.000342732
207,The sun rises,18382,853426,0.021539067
207,sun rises every,942,108878,0.008651886
207,rises every morning,976,4031,0.242123543
207,every morning and,97661,970835,0.100594849
207,morning and sets,505,2383690,0.000211856
207,and sets every,550,906800,0.000606528
207,sets every evening,148,6095,0.024282199
208,The ship is,50186,413180,0.121462801
208,ship is in,16809,434732,0.038665201
208,is in the,13600340,55337826,0.245769322
208,in the mid-atlantic,1,1628795324,6.14E-10
208,the mid-atlantic on,1,1,1
208,mid-atlantic on the,1,1,1
208,on the high,672463,800328815,0.000840233
208,the high seas,201057,13707064,0.01466813
209,The teacher told,4650,843031,0.005515811
209,teacher told the,3364,51357,0.065502268
209,told the students,21694,5235971,0.004143262
209,the students what,18680,8767972,0.002130481
209,students what to,4002,86262,0.046393545
209,what to do,5186392,10663843,0.486352997
210,That girl organized,1,57916,1.73E-05
210,girl organized a,1,49,0.020408163
210,organized a fund,1365,517298,0.002638711
210,a fund raiser,36044,957154,0.037657472
210,fund raiser at,3110,172845,0.017993
210,raiser at her,107,12273,0.008718325
210,at her local,13325,5296062,0.00251602
210,her local church,4121,98627,0.04178369
211,Lets do this,4461,41879,0.106521168
211,do this at,108743,14718672,0.007388099
211,this at but,79,1513639,5.22E-05
211,at but not,4547,68345,0.066530105
211,but not that,174387,33626638,0.005185978
212,Her father would,2960,359461,0.008234551
212,father would not,20237,177217,0.114193334
212,would not let,561430,44429969,0.012636291
212,not let her,151435,6246754,0.02424219
212,let her go,132686,1276318,0.103959985
212,her go to,16149,244635,0.066012631
212,go to the,14140136,55746225,0.253651902
212,to the party,579301,1139248999,0.000508494
213,The cheese grater,80,41658,0.001920399
213,cheese grater slices,1,18340,5.45E-05
213,grater slices the,1,1,1
213,slices the cheese,1,12642,7.91E-05
214,I dont know,754955,3330297,0.226692995
214,dont know the,69801,2229701,0.031305094
214,know the answer,462342,14344517,0.03223127
215,I must sell,4213,7374965,0.000571257
215,must sell my,1041,113461,0.009174959
215,sell my car,23510,333915,0.07040714
215,my car for,38764,2218757,0.017471043
215,car for a,107975,1163003,0.092841549
215,for a good,1948703,274112498,0.007109136
215,a good price,264703,64293882,0.004117079
216,He is so,144898,18787113,0.007712627
216,is so stingy,493,15889793,3.10E-05
216,so stingy that,399,5892,0.067718941
216,stingy that he,162,641,0.252730109
216,that he would,3087738,55731640,0.055403681
216,he would not,1930050,14547512,0.132672171
216,would not even,545912,44429969,0.012287022
216,not even let,54833,19365835,0.00283143
216,even let me,31652,161439,0.19606167
216,let me borrow,22304,12820577,0.001739703
216,me borrow a,2265,29997,0.075507551
216,borrow a cent,81,224693,0.000360492
217,You have very,22176,18231739,0.00121634
217,have very coarse,243,1943834,0.000125011
217,very coarse hair,253,33836,0.007477243
218,Youre such a,440,542,0.811808118
218,such a dear,7707,39970291,0.000192818
218,a dear friend,102738,233459,0.440068706
219,I will be,5968073,51910637,0.11496821
219,will be okay,71776,356175009,0.000201519
219,be okay dont,1,481803,2.08E-06
219,okay dont worry,47,382,0.123036649
220,Break a leg,9800,58982,0.166152385
220,a leg on,13433,588239,0.022835956
220,leg on your,696,81572,0.00853234
220,on your performance,29021,66415307,0.000436963
221,I picked some,3914,1304530,0.003000314
221,picked some pretty,194,26391,0.007350991
221,some pretty flowers,1024,874617,0.001170798
221,pretty flowers that,386,22210,0.017379559
221,flowers that were,5152,195341,0.026374391
221,that were growing,5949,15768849,0.000377263
221,were growing among,280,188534,0.001485143
221,growing among weeds,1,19733,5.07E-05
222,The rules of,178138,1028726,0.1731637
222,rules of this,98919,4749426,0.020827569
222,of this game,382555,258707741,0.001478715
222,this game are,55357,5521185,0.01002629
222,game are not,10404,298915,0.034805881
222,are not fair,15068,133884316,0.000112545
223,It just takes,71432,2038735,0.035037413
223,just takes time,17357,239158,0.072575452
223,takes time for,50878,791653,0.064268057
223,time for wounds,183,17111352,1.07E-05
223,for wounds to,885,26176,0.033809597
223,wounds to heal,5297,79020,0.067033662
224,John likes Sarah,1,8353,0.000119717
224,likes Sarah but,1,301,0.003322259
224,Sarah but she,161,2197,0.073281748
224,but she doesnt,5457,5192568,0.001050925
224,she doesnt like,4832,80070,0.060347196
224,doesnt like him,890,54775,0.016248288
224,like him back,1634,1308534,0.001248726
225,He knows almost,363,732414,0.000495621
225,knows almost every,1172,7074,0.165677128
225,almost every word,6211,2446027,0.00253922
225,every word in,37778,718359,0.052589304
225,word in the,476501,1531652,0.311102653
225,in the dictionary,267716,1628795324,0.000164364
226,Come in the,7820,633348,0.012347082
226,in the room,2272889,1628795324,0.001395442
226,the room and,768721,10524623,0.073040241
226,room and close,4495,4674693,0.00096156
226,and close the,329016,2327154,0.141381275
226,close the door,153774,3149985,0.048817375
227,Youre just sitting,1,1924,0.000519751
227,just sitting there,85722,336890,0.254451008
227,sitting there doing,4485,556529,0.008058879
227,there doing nothing,8736,84048,0.103940605
227,doing nothing dont,1,563397,1.77E-06
227,nothing dont be,1,321,0.003115265
227,dont be idle,1,173005,5.78E-06
228,You made that,4733,317234,0.014919586
228,made that cake,160,1572176,0.00010177
228,that cake all,63,37377,0.001685529
228,cake all by,189,3948,0.04787234
228,all by yourself?,48347,1132609,0.042686399
229,None of it,55622,3801497,0.014631604
229,of it made,21891,35031960,0.000624887
229,it made any,9774,1815828,0.005382668
229,made any sense,25438,677828,0.037528695
230,I woke up,805367,928511,0.867374754
230,woke up in,114042,1805798,0.063153243
230,up in the,6999002,23663431,0.295772916
230,in the morning,6093955,1628795324,0.003741388
230,the morning and,803885,9537683,0.084285146
230,morning and the,96990,2383690,0.040689016
230,and the sun,308902,629726893,0.000490533
230,the sun was,262274,9647166,0.027186637
230,sun was shining,59348,429103,0.13830712
231,The two pen,43,7186765,5.98E-06
231,two pen pals,158,5117,0.030877467
231,pen pals were,142,272283,0.000521516
231,pals were finally,1,5856,0.000170765
231,were finally able,25827,254074,0.101651487
231,finally able to,156203,160220,0.974928224
231,able to meet,532637,100783318,0.005284972
232,That diamond is,132,779,0.16944801
232,diamond is not,2574,139445,0.018458891
232,is not real,173497,276753375,0.000626901
232,not real it,869,697624,0.001245657
232,real it is,4070,24989,0.162871664
232,it is just,1441970,245002494,0.005885532
232,is just a,4213762,20136895,0.209255796
232,just a very,109291,26511993,0.004122323
232,a very good,3637218,47769499,0.076141012
232,very good counterfeit,91,13966963,6.52E-06
232,good counterfeit ,1,386,0.002590674
233,I have a,15618485,154979958,0.10077745
233,have a pair,106301,156027480,0.000681297
233,a pair of,4783288,5603848,0.853572045
233,pair of matching,11903,8696970,0.001368638
233,of matching socks,971,375300,0.002587264
234,That mouse could,1,1737,0.000575705
234,mouse could easily,58,7010,0.008273894
234,could easily be,419587,1646320,0.254863575
234,easily be the,24602,2209018,0.011137075
234,be the eagles,215,60306010,3.57E-06
234,the eagles prey,1,88152,1.13E-05
235,Take the faster,1,4377123,2.28E-07
235,the faster route,468,604324,0.000774419
235,faster route on,1,4786,0.000208943
235,route on your,1616,105229,0.015356983
235,on your way,859141,66415307,0.012935888
235,your way home,38514,3798216,0.010140024
236,Atheism is a,9228,26587,0.347086922
236,is a non,2190373,476718990,0.004594684
236,a non profit,110588,13466606,0.008212017
236,non profit organization,90670,487249,0.186085554
237,I get my,657848,16498353,0.039873556
237,get my large,309,3878202,7.97E-05
237,my large circumference,1,58134,1.72E-05
237,large circumference from,1,1012,0.000988142
237,circumference from too,1,1768,0.000565611
237,from too much,58261,136605,0.426492442
237,too much pie,504,16705964,3.02E-05
238,Bakers trade bread,697,709,0.983074753
238,trade bread recipes,695,769,0.903771131
238,bread recipes on,1401,30743,0.04557135
238,recipes on a,2458,135285,0.018169051
238,on a need,59208,167105962,0.000354314
238,a need to,1748294,4527415,0.386157222
238,need to know,6350907,127104469,0.04996604
238,to know basis,16178,39754084,0.000406952
239,The indecisive rower,1,638,0.001567398
239,indecisive rower could,1,1,1
239,rower could not,1,143,0.006993007
239,could not choose,18984,43613358,0.000435279
239,not choose either,1411,690575,0.002043225
239,choose either or,1039,156845,0.006624374
240,It was an,1168597,58039544,0.020134497
240,was an emotional,29105,15778143,0.00184464
240,an emotional wedding,83,762107,0.000108909
240,emotional wedding Even,1,406,0.002463054
240,wedding Even the,1,1,1
240,Even the cake,226,2823731,8.00E-05
240,the cake was,20409,852676,0.023935234
240,cake was in,856,65826,0.01300398
240,was in tears,38463,23793684,0.001616521
241,A new country,2660,9441099,0.000281747
241,new country decided,1,231586,4.32E-06
241,country decided to,2663,4357,0.611200367
241,decided to conduct,30388,17996838,0.001688519
241,to conduct a,1056379,6034363,0.175060566
241,conduct a flag,159,2268548,7.01E-05
241,a flag pole,11911,718118,0.016586411
242,At some executive,1,811965,1.23E-06
242,some executive meetings,1,8894,0.000112435
242,executive meetings there,1,15652,6.39E-05
242,meetings there is,1701,17033,0.099864968
242,there is a,31341553,110560376,0.283479074
242,is a chairman,1559,476718990,3.27E-06
242,a chairman of,15524,95645,0.162308537
242,chairman of the,2534972,3457275,0.733228337
242,of the board,2508745,2766332391,0.000906885
243,Did you know,7068552,16922110,0.41771103
243,you know that,3898180,45720613,0.085260887
243,know that donuts,1,26949874,3.71E-08
243,that donuts were,43,418,0.102870813
243,donuts were first,1,2330,0.000429185
243,were first made,17114,1005349,0.017022944
243,first made in,18212,257210,0.070805956
243,made in grease?,1,12663593,7.90E-08
244,I always prayed,1051,5539983,0.000189712
244,always prayed before,192,5972,0.032150033
244,prayed before my,1,11295,8.85E-05
244,before my trigonometry,1,894559,1.12E-06
244,my trigonometry tests,1,308,0.003246753
244,trigonometry tests I,1,41,0.024390244
244,tests I was,1737,48956,0.03548084
244,I was hoping,753207,106686995,0.00705997
244,was hoping for,191932,1026334,0.187007348
244,hoping for a,294869,1008589,0.292357938
244,for a sign,78610,274112498,0.00028678
244,a sign from,46077,3490172,0.013201928
244,sign from above,2788,111482,0.025008522
245,It was not,3851564,58039544,0.066361031
245,was not school,1075,67427798,1.59E-05
245,not school john,1,27747,3.60E-05
245,school john disliked,1,2115,0.000472813
245,john disliked It,1,1,1
245,disliked It was,1,1,1
245,It was just,776763,58039544,0.013383341
245,was just the,416019,10595030,0.039265486
245,just the principle,1880,11697172,0.000160723
245,the principle of,1854837,3133127,0.59200824
245,principle of it,4239,3492084,0.001213888
246,Some music stores,112,68733,0.001629494
246,music stores are,2114,200226,0.010558069
246,stores are in,7713,1806096,0.004270537
246,are in a,2424398,38941815,0.062256934
246,in a seedy,14784,364730082,4.05E-05
246,a seedy part,1434,47751,0.030030785
246,seedy part of,2774,2881,0.962860118
246,part of town,189827,124514243,0.00152454
247,The magician got,1,37255,2.68E-05
247,magician got so,1,154,0.006493506
247,got so mad,9913,598475,0.016563766
247,so mad he,2643,152934,0.017281965
247,mad he pulled,1,9277,0.000107793
247,he pulled his,34407,429920,0.080031169
247,pulled his hair,2252,234154,0.009617602
247,his hair out,11665,725783,0.016072297
248,The young pine,51,1056599,4.83E-05
248,young pine sapling,1,4676,0.000213858
248,pine sapling was,1,653,0.001531394
248,sapling was admonished,1,904,0.001106195
248,was admonished by,2999,10417,0.287894787
248,admonished by his,686,14900,0.046040268
248,by his father,248461,8881141,0.027976248
248,his father Apparently,1,5693742,1.76E-07
248,father Apparently he,1,1,1
248,Apparently he had,11140,109881,0.101382405
248,he had been,2450186,28266707,0.086680985
248,had been naughty,1244,47463128,2.62E-05
249,To learn rope,1,4840981,2.07E-07
249,learn rope tricks,46,345,0.133333333
249,rope tricks you,50,4766,0.010490978
249,tricks you have,1774,55547,0.031936918
249,you have to,14274592,135266690,0.105529247
249,have to be,15271213,115169237,0.132598022
249,to be taught,343166,505148997,0.000679336
250,I dropped out,31437,391829,0.080231427
250,dropped out of,306127,549718,0.556880073
250,out of communism,561,139365988,4.03E-06
250,of communism class,1,250322,3.99E-06
250,communism class because,1,1,1
250,class because of,16408,89075,0.184204322
250,because of lousy,1069,41152103,2.60E-05
250,of lousy marks,1,15269,6.55E-05
251,A boy who,11404,187886,0.06069638
251,boy who instinctively,1,786427,1.27E-06
251,who instinctively waves,1,5949,0.000168095
251,instinctively waves at,1,1,1
251,waves at people,128,98060,0.001305323
251,at people has,116,345615,0.000335634
251,people has a,10292,222733,0.046207791
251,has a natural,111128,75657099,0.001468838
251,a natural high,9554,5247817,0.001820567
252,A teacher having,90,224415,0.000401043
252,teacher having a,773,10110,0.076458952
252,having a tough,51044,15574229,0.003277466
252,a tough time,212315,2217467,0.095746633
252,tough time longs,1,262343,3.81E-06
252,time longs for,63,123,0.512195122
252,longs for the,22097,123303,0.179208941
252,for the end,510207,692874802,0.000736362
252,the end of,45438156,63206059,0.718889244
252,end of the,29234349,61106453,0.478416723
252,of the school,3336322,2766332391,0.001206045
252,the school days,3757,19333820,0.000194323
253,Authors in jail,1,79694,1.25E-05
253,in jail have,1024,1616453,0.000633486
253,jail have their,1,3122,0.000320307
253,have their pros,8956,6254408,0.00143195
253,their pros and,19834,21916,0.905000913
253,pros and cons,936172,1024620,0.913677266
254,Do not expect,346606,74487752,0.004653195
254,not expect to,819708,3699735,0.221558571
254,expect to eat,3344,5653580,0.000591484
254,to eat something,40575,7251478,0.005595411
254,eat something fancy,1,103584,9.65E-06
254,something fancy when,1,6776,0.00014758
254,fancy when you,451,3727,0.121008854
254,when you are,3753463,51811263,0.072444924
254,you are flying,43010,148097077,0.000290418
254,are flying because,152,229757,0.000661569
254,flying because it,420,4688,0.089590444
254,because it is,5744830,26256327,0.21879793
254,it is plain,67697,245002494,0.000276311
254,is plain food,1,293725,3.40E-06
255,I saw a,1224055,11485173,0.106576975
255,saw a beaver,569,3862125,0.000147328
255,a beaver movie,1,54245,1.84E-05
255,beaver movie last,1,448,0.002232143
255,movie last night,16880,27243,0.619608707
255,last night It,1205,8415156,0.000143194
255,night It was,1905,17112,0.111325386
255,It was the,3390184,58039544,0.058411624
255,was the best,1563903,65694274,0.023805773
255,the best damn,41844,109363237,0.000382615
255,best damn movie,735,55299,0.01329138
255,damn movie I,249,9584,0.025980801
255,movie I have,37742,316021,0.119428772
255,I have ever,2280447,154979958,0.014714464
255,have ever seen,904002,4386416,0.20609126
256,My computer is,46087,203149,0.226863041
256,computer is so,6766,1480496,0.00457009
256,is so slow,43726,15889793,0.002751829
256,so slow it,4753,277763,0.01711171
256,slow it hurts,68,104102,0.000653206
257,The actors had,1172,141983,0.008254509
257,actors had one,1,17933,5.58E-05
257,had one great,4845,2297763,0.002108573
257,one great movie,1561,406705,0.003838163
257,great movie after,136,296088,0.000459323
257,movie after another,1071,33104,0.032352586
257,after another They,1,997774,1.00E-06
257,another They were,60,1031,0.058195926
257,They were on,60566,9974803,0.006071899
257,were on a,254178,3330871,0.07630977
257,on a roll,296217,167105962,0.00177263
258,The man put,2849,2590822,0.001099651
258,man put his,6694,42000,0.159380952
258,put his name,38524,1270756,0.030315812
258,his name on,117847,3594607,0.032784391
258,name on the,694902,1863240,0.372953565
258,on the neck,153454,800328815,0.000191739
258,the neck of,184626,1740039,0.106104518
258,neck of his,8945,397125,0.022524394
258,of his shirt,41214,68835977,0.000598728
258,his shirt so,1325,375493,0.003528694
258,shirt so he,870,16010,0.054341037
258,so he would,129995,4632284,0.02806283
258,he would have,1872945,14547512,0.128746758
258,would have caller,101,46185346,2.19E-06
258,have caller ID,5039,7601,0.662939087
259,Thieves have muscles,1,3719,0.000268889
259,have muscles of,107,5650,0.018938053
259,muscles of steel,653,279741,0.002334302
260,When an actress,961,1526776,0.000629431
260,an actress saw,338,330580,0.001022445
260,actress saw her,386,467,0.826552463
260,saw her first,9173,879551,0.010429185
260,her first strands,371,3353575,0.000110628
260,first strands of,728,938,0.776119403
260,strands of gray,1119,455878,0.002454604
260,of gray hair,7164,309293,0.023162503
260,gray hair she,346,99315,0.003483864
260,hair she thought,293,14459,0.020264195
260,she thought she,119411,1104184,0.108144114
260,thought she would,71940,751993,0.095665784
260,she would die,19666,5373471,0.003659832
261,A cardboard belt,44,7378,0.005963676
261,cardboard belt would,41,432,0.094907407
261,belt would be,2242,8745,0.256375071
261,would be a,9570936,122128306,0.078367876
261,be a waste,140642,106128674,0.001325203
261,a waste of,1165372,1734428,0.671905666
261,waste of paper,10862,2071558,0.005243397
262,Being able to,382324,386475,0.989259331
262,able to fit,93726,100783318,0.000929975
262,to fit size,1449,6898305,0.000210052
262,fit size fourteen,1,7765,0.000128783
262,size fourteen shoes,1,709,0.001410437
262,fourteen shoes is,1,52,0.019230769
262,shoes is quite,118,158926,0.000742484
262,is quite a,679589,7294579,0.093163567
262,quite a feat,31691,9226864,0.003434645
263,The mime wanted,1,7516,0.000133049
263,mime wanted to,1,1,1
263,wanted to say,1032584,27402383,0.03768227
263,to say something,562999,39326911,0.014315871
263,say something but,13387,1748829,0.007654836
263,something but he,3837,168098,0.022825971
263,but he was,1320944,13056191,0.101173765
263,he was not,3135027,57658957,0.054371899
263,was not allowed,284151,67427798,0.004214152
264,Those who carry,2429,4296266,0.000565375
264,who carry too,117,180397,0.00064857
264,carry too many,2102,12262,0.171423911
264,too many buckets,188,7525634,2.50E-05
264,many buckets start,1,2733,0.000365898
264,buckets start feeling,1,61,0.016393443
264,start feeling pale,1,81436,1.23E-05
265,A mans home,69,4534,0.01521835
265,mans home is,138,918,0.150326797
265,home is his,9276,2086666,0.004445369
265,is his castle,9488,2886361,0.003287184
265,his castle in,3558,62491,0.056936199
265,castle in a,4898,150264,0.032595964
265,in a manner,3183389,364730082,0.008728068
265,a manner of,78539,3954466,0.019860836
265,manner of speaking,54700,2095740,0.026100566
266,An online poker,1376,727138,0.001892351
266,online poker tournament,243994,14637897,0.016668651
266,poker tournament ended,1,1345076,7.43E-07
266,tournament ended suddenly,1,3311,0.000302024
266,ended suddenly when,534,3466,0.15406809
266,suddenly when the,2311,14750,0.156677966
266,when the computer,85135,59007848,0.001442774
266,the computer cashed,1,9766564,1.02E-07
266,computer cashed in,1,1,1
266,cashed in its,362,80415,0.004501648
266,in its chips,2004,31730938,6.32E-05
267,Britain is a,29945,339651,0.088164027
267,is a wet,14973,476718990,3.14E-05
267,a wet place,1144,673912,0.001697551
267,wet place since,1,7927,0.000126151
267,place since the,57291,235926,0.242834618
267,since the queen,532,23264155,2.29E-05
267,the queen has,4382,718205,0.006101322
267,queen has had,147,12684,0.011589404
267,has had a,1677104,6845443,0.244995685
267,had a long,456534,51079136,0.008937778
267,a long rain,857,29987389,2.86E-05
268,Herb gardeners who,1,40,0.025
268,gardeners who work,296,21854,0.013544431
268,who work extra,353,2163916,0.00016313
268,work extra get,1,39659,2.52E-05
268,extra get time,1,702,0.001424501
268,get time and,5778,245014,0.023582326
268,time and a,318343,28108829,0.011325374
268,and a half,4760711,178504444,0.026669986
269,If you say,184026,210252670,0.000875261
269,you say you,400527,6462150,0.061980455
269,say you have,209204,2346696,0.089148317
269,you have bad,122903,135266690,0.000908598
269,have bad skin,704,376603,0.001869343
269,bad skin I,1,14592,6.85E-05
269,skin I would,629,39598,0.015884641
269,I would say,2006368,61619248,0.032560735
269,would say that,915136,4181918,0.218831646
269,say that was,53820,22024273,0.002443667
269,that was a,1584877,33913085,0.046733495
269,was a poor,96042,98682950,0.000973238
269,a poor excuse,21315,2436611,0.008747806
270,People who like,59060,4256610,0.013874891
270,who like gold,78,1344356,5.80E-05
270,like gold paint,55,74560,0.000737661
270,gold paint have,1,18446,5.42E-05
270,paint have a,219,3444,0.06358885
270,have a guilt,1174,156027480,7.52E-06
270,a guilt complex,2557,44005,0.058107033
271,To err is,43172,45718,0.944310775
271,err is human,48757,56310,0.865867519
272,When their boy,1,144284,6.93E-06
272,their boy was,396,18952,0.020894892
272,boy was little,171,468874,0.000364704
272,was little they,3797,961428,0.003949334
272,little they only,1,72858,1.37E-05
272,they only got,11376,1214093,0.009369958
272,only got rest,1,597405,1.67E-06
272,got rest after,1,631,0.001584786
272,rest after sun,1,64809,1.54E-05
272,after sun down,640,22239,0.028778272
273,Novice pirates make,1,1,1
273,pirates make terrible,1,770,0.001298701
273,make terrible singers,1,6367,0.00015706
273,terrible singers because,1,503,0.001988072
273,singers because they,236,1073,0.219944082
273,because they cannot,50,20712023,2.41E-06
273,they cannot hit,1,736,0.001358696
273,cannot hit the,1,1,1
273,hit the high,22699,6332762,0.003584376
273,the high seas,201057,13707064,0.01466813
274,An electrician is,395,5623,0.070247199
274,electrician is a,499,5954,0.083809204
274,is a bright,109395,476718990,0.000229475
274,a bright spark,2893,1641159,0.001762779
274,bright spark who,399,14336,0.027832031
274,spark who knows,1,618,0.001618123
274,who knows whats,2163,3001733,0.000720584
